tick,N,density,sig_density,g14,g15,g16,g19,trust,cult_div,valence,arousal,pred_cum,total_energy,rate,elapsed_h,max_gen
904000,3240,0.4500,0,0.8539,0.2548,0.6167,0.6931,0.9095,0.223122,-0.0007,0.0103,0,48668038.2,358.6,0.0418,50
906000,3240,0.4500,0,0.8543,0.2543,0.6169,0.6934,0.9204,0.223121,-0.0006,0.0106,0,47832017.9,356.8,0.0436,50
908000,3240,0.4500,0,0.8546,0.2547,0.6165,0.6931,0.9248,0.223123,-0.0003,0.0095,0,47245368.7,355.7,0.0453,51
910000,3240,0.4500,0,0.8544,0.2548,0.6166,0.6931,0.9293,0.223121,0.0001,0.0076,0,49378907.5,358.4,0.0465,51
912000,3240,0.4500,0,0.8534,0.2555,0.6173,0.6926,0.9239,0.223125,0.0002,0.0075,0,53496031.7,361.5,0.0476,51
914000,3240,0.4500,0,0.8532,0.2555,0.6174,0.6927,0.9198,0.223120,0.0002,0.0091,0,54010909.6,362.8,0.0490,51
916000,3240,0.4500,0,0.8531,0.2558,0.6172,0.6929,0.9173,0.223121,-0.0005,0.0091,0,53116074.5,363.9,0.0504,51
918000,3240,0.4500,0,0.8534,0.2557,0.6169,0.6929,0.9170,0.223119,-0.0003,0.0097,0,51425704.5,362.3,0.0521,51
920000,3239,0.4499,0,0.8533,0.2558,0.6169,0.6928,0.9245,0.223150,0.0000,0.0098,0,49192591.6,361.1,0.0538,51
922000,3240,0.4500,0,0.8535,0.2555,0.6174,0.6929,0.9211,0.223117,-0.0001,0.0093,0,49225697.4,360.0,0.0556,51
924000,3240,0.4500,0,0.8534,0.2557,0.6173,0.6929,0.9202,0.223133,0.0004,0.0096,0,47835319.8,359.8,0.0571,51
926000,3239,0.4499,0,0.8534,0.2559,0.6172,0.6926,0.9319,0.223134,-0.0005,0.0086,0,47998716.4,358.0,0.0590,51
928000,3240,0.4500,0,0.8534,0.2560,0.6171,0.6927,0.9234,0.223143,-0.0006,0.0088,0,47804231.6,357.5,0.0606,52
930000,3240,0.4500,0,0.8532,0.2564,0.6172,0.6927,0.9206,0.223128,-0.0001,0.0081,0,50979827.5,358.2,0.0620,52
932000,3240,0.4500,0,0.8526,0.2568,0.6176,0.6923,0.9146,0.223125,-0.0005,0.0087,0,54657810.8,358.9,0.0635,52
934000,3240,0.4500,0,0.8530,0.2564,0.6173,0.6923,0.9275,0.223135,-0.0003,0.0101,0,53313366.4,358.0,0.0652,52
936000,3240,0.4500,0,0.8528,0.2564,0.6172,0.6925,0.9229,0.223124,0.0001,0.0093,0,52361709.2,358.0,0.0667,52
938000,3239,0.4499,0,0.8529,0.2563,0.6172,0.6927,0.9358,0.223117,0.0004,0.0090,0,50822427.5,357.2,0.0684,52
940000,3240,0.4500,0,0.8528,0.2562,0.6176,0.6925,0.9242,0.223140,0.0005,0.0086,0,48880285.9,357.3,0.0700,52
942000,3240,0.4500,0,0.8530,0.2561,0.6176,0.6925,0.9103,0.223130,-0.0003,0.0093,0,48783893.0,358.0,0.0714,52
944000,3240,0.4500,0,0.8533,0.2563,0.6174,0.6929,0.9216,0.223126,0.0006,0.0102,0,47737798.4,356.9,0.0732,52
946000,3239,0.4499,0,0.8532,0.2562,0.6174,0.6928,0.9267,0.223137,-0.0005,0.0099,0,47095718.9,356.8,0.0747,52
948000,3240,0.4500,0,0.8534,0.2559,0.6170,0.6929,0.9210,0.223125,0.0004,0.0081,0,48673792.4,357.4,0.0762,53
950000,3240,0.4500,0,0.8527,0.2565,0.6176,0.6928,0.9172,0.223126,0.0002,0.0077,0,52702382.2,358.9,0.0774,53
952000,3239,0.4499,0,0.8521,0.2566,0.6178,0.6928,0.9273,0.223125,0.0002,0.0090,0,54125226.2,419.2,0.0013,53
954000,3240,0.4500,0,0.8521,0.2568,0.6177,0.6932,0.9182,0.223124,-0.0005,0.0104,0,53767905.1,382.5,0.0029,53
956000,3239,0.4499,0,0.8525,0.2565,0.6176,0.6931,0.9298,0.223122,0.0002,0.0095,0,51719137.7,369.3,0.0045,53
958000,3240,0.4500,0,0.8525,0.2567,0.6173,0.6931,0.9375,0.223144,0.0002,0.0093,0,49712029.8,358.1,0.0062,53
960000,3240,0.4500,0,0.8524,0.2568,0.6177,0.6932,0.9234,0.223136,0.0002,0.0089,0,49278309.3,355.7,0.0078,53
962000,3240,0.4500,0,0.8524,0.2567,0.6177,0.6930,0.9213,0.223128,0.0001,0.0094,0,48224347.5,357.7,0.0093,53
964000,3240,0.4500,0,0.8527,0.2565,0.6179,0.6928,0.9207,0.223140,0.0005,0.0094,0,47895041.8,361.2,0.0108,53
966000,3240,0.4500,0,0.8529,0.2566,0.6175,0.6925,0.9231,0.223127,-0.0007,0.0088,0,47450183.7,354.6,0.0125,54
968000,3240,0.4500,0,0.8527,0.2566,0.6175,0.6923,0.9194,0.223123,0.0000,0.0088,0,50264872.3,363.8,0.0137,54
970000,3239,0.4499,0,0.8529,0.2564,0.6174,0.6924,0.9308,0.223127,0.0005,0.0081,0,54457436.4,372.6,0.0149,54
972000,3240,0.4500,0,0.8530,0.2564,0.6178,0.6924,0.9244,0.223139,-0.0000,0.0100,0,53751543.9,374.6,0.0163,54
974000,3240,0.4500,0,0.8530,0.2562,0.6173,0.6928,0.9139,0.223159,-0.0003,0.0112,0,52507444.5,371.0,0.0180,54
976000,3240,0.4500,0,0.8531,0.2561,0.6175,0.6925,0.9147,0.223136,-0.0001,0.0106,0,51106364.4,366.2,0.0197,54
978000,3240,0.4500,0,0.8534,0.2562,0.6178,0.6924,0.9221,0.223129,-0.0004,0.0108,0,48563720.1,364.0,0.0214,54
980000,3240,0.4500,0,0.8533,0.2558,0.6177,0.6925,0.9309,0.223122,-0.0002,0.0095,0,48900231.9,368.5,0.0226,54
982000,3240,0.4500,0,0.8535,0.2559,0.6179,0.6924,0.9143,0.223135,-0.0008,0.0105,0,47566177.2,368.2,0.0241,54
984000,3239,0.4499,0,0.8533,0.2561,0.6179,0.6921,0.9263,0.223132,-0.0002,0.0104,0,47411988.0,362.5,0.0261,54
986000,3240,0.4500,0,0.8535,0.2561,0.6178,0.6924,0.9284,0.223126,0.0003,0.0091,0,48046278.1,359.3,0.0278,55
988000,3240,0.4500,0,0.8530,0.2562,0.6180,0.6924,0.9212,0.223131,0.0003,0.0080,0,51945795.9,363.4,0.0290,55
990000,3240,0.4500,0,0.8530,0.2561,0.6179,0.6924,0.9231,0.223121,-0.0007,0.0093,0,54485705.6,367.7,0.0302,55
992000,3240,0.4500,0,0.8530,0.2564,0.6174,0.6929,0.9231,0.223129,-0.0005,0.0096,0,53579157.0,362.2,0.0322,55
994000,3240,0.4500,0,0.8530,0.2563,0.6176,0.6928,0.9233,0.223129,0.0000,0.0096,0,52140104.1,360.8,0.0339,55
996000,3240,0.4500,0,0.8531,0.2564,0.6177,0.6928,0.9188,0.223134,-0.0000,0.0105,0,50162843.2,357.0,0.0358,55
998000,3240,0.4500,0,0.8529,0.2566,0.6180,0.6927,0.9283,0.223128,0.0000,0.0085,0,49060831.8,357.0,0.0373,55
1000000,3240,0.4500,0,0.8532,0.2566,0.6177,0.6930,0.9184,0.223126,0.0004,0.0095,0,48529758.2,357.9,0.0388,55
